,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
58,0.41548871994018555,0.02593962173624323,0.0019654273986816407,0.0008748708811957112,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.4999999999999998,0.5,1.2096512918216503e-16,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
59,0.4221504688262939,0.05817706771793772,0.0023804187774658205,0.0017590464431343337,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.4999999999999998,0.5,1.2096512918216503e-16,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
60,0.175841760635376,0.06359236327596224,0.0016365528106689453,0.00024134364616294152,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.5000000000000001,0.5416666666666666,0.6041666666666666,0.5217391304347826,0.4999999999999998,0.53374491482329,0.03866121016604305,105,0.5,0.553191489361702,0.6542553191489361,0.5105263157894737,0.5,0.5435946248600223,0.058706702797764944
61,0.1298664093017578,0.021049913250302223,0.001950693130493164,0.0008227904324080294,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.4999999999999998,0.5,1.2096512918216503e-16,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
62,0.19885492324829102,0.02157483216296669,0.0030914783477783204,0.0021473486720410837,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.4999999999999998,0.5,1.2096512918216503e-16,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
63,0.21994194984436036,0.010765868018770627,0.0024437904357910156,0.001814928800699804,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.4999999999999998,0.5,1.2096512918216503e-16,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
64,0.21490831375122071,0.010700858481636773,0.0017385005950927735,0.0005872038749567552,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.4999999999999998,0.5,1.2096512918216503e-16,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
65,0.22501163482666015,0.018071944759463568,0.001839590072631836,0.0005340755706562295,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 7}",0.8833333333333333,0.6875,0.5416666666666667,0.5434782608695653,0.5434782608695651,0.6407370327993898,0.13427272183862266,70,0.9171520266254606,0.6674194698680612,0.526595744680851,0.5473684210526315,0.5210526315789473,0.6359176587611903,0.15038042202199195
66,0.23164048194885253,0.03525366503282267,0.0017067909240722657,0.00031223766816229387,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 8}",0.5833333333333335,0.5416666666666666,0.5416666666666667,0.6956521739130435,0.9545454545454544,0.6615757113468783,0.1551857478913588,68,0.601063829787234,0.5691489361702127,0.5478723404255319,0.7000000000000001,0.9308479532163745,0.6697866119198705,0.14055584292170042
67,0.21410007476806642,0.05643077167620433,0.0017984390258789062,0.0005763918614348047,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 9}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.4999999999999998,0.5,1.2096512918216503e-16,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
68,0.27974114418029783,0.025629911367405552,0.002881145477294922,0.002167461540763591,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.4999999999999998,0.5,1.2096512918216503e-16,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
69,0.33680109977722167,0.030751614128034573,0.0024587631225585936,0.0017777971983026339,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.4999999999999998,0.5,1.2096512918216503e-16,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
