,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,1.9682104587554932,0.38278858568818774,0.004919815063476563,0.0019004417258256525,0.1,"(50, 50)",22,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 22}",0.9673496285645818,0.9505950954549085,0.9568056554037863,0.9647126067947535,0.9476213504201173,0.9574223636594791,0.007675898541189617,62,0.9824736716881425,0.9709261555029616,0.9725728489675295,0.9861306564092942,0.9732870208406217,0.9770780706817099,0.006059322743243356
12,1.576631498336792,0.3457304857657487,0.003274393081665039,0.0004810871365297119,0.1,"(50, 50)",24,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 24}",0.9803698378464734,0.9523324546689034,0.9636153047368001,0.9534114155067988,0.9501702633540873,0.9599915618043975,0.01119943256730652,54,0.9915743140864295,0.978668119263183,0.9791045243372528,0.9876348625574632,0.9670673197061322,0.9808098279900921,0.008471207334472023
13,1.4075712203979491,0.39911028711129953,0.004602622985839844,0.0019748229898712815,0.1,"(50, 50)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 26}",0.9667505391804456,0.9616782490614266,0.930166147455867,0.960611287152541,0.9655947127687441,0.9569508352457008,0.013599946783083228,66,0.9736522784477254,0.9754066644126376,0.9706788384236823,0.9871501391625231,0.9915344345044729,0.9796844709902082,0.00814795962749551
14,1.2333963871002198,0.2840925689627341,0.0043007850646972655,0.0012686511657039787,0.1,"(50, 50)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 28}",0.9642143941209361,0.9595414969246744,0.9276300023963575,0.9428723276242429,0.9315924157246771,0.945183293752009,0.014608928613918076,120,0.9762300111449216,0.9670799053307788,0.9739897566900836,0.9784939175032055,0.9542662052076566,0.9700119591753292,0.008751644053531746
15,1.621425199508667,0.3185254708726458,0.0030034065246582033,0.0003231252936304184,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 30}",0.9850427350427351,0.973360492052081,0.9642143941209361,0.9647126067947536,0.9523161861008684,0.967944679724139,0.010862431284738303,30,0.9900177817849406,0.9890955082209448,0.991772167749853,0.9867654876942804,0.9686715977809984,0.9852645086462035,0.008452188111558172
16,1.2148221492767335,0.16303956379183296,0.003258419036865234,0.0005427862820117003,0.1,"(50, 50)",32,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 32}",0.9825065899832255,0.9684878983944404,0.9578041377106796,0.9543640447635475,0.9589554494348063,0.9644330098099276,0.010185878575976427,36,0.9885601763151634,0.9807599834704535,0.9895319132950148,0.9784939175032055,0.9796629016942375,0.9834017784556149,0.004674034679700083
17,1.240631675720215,0.28740706493531104,0.003174114227294922,0.0003596527125172647,0.1,"(50, 50)",34,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 34}",0.9848430385813564,0.9865803977953511,0.9642143941209361,0.9561289158076289,0.9634487900219629,0.971056564049508,0.012319456300637646,17,0.9945477541104726,0.9934276268830534,0.9755055912443493,0.9747850017199864,0.9861374881303413,0.9848806924176408,0.008460463328502678
18,1.4862354755401612,0.1878569809812394,0.004048204421997071,0.001031758229900306,0.1,"(50, 50)",36,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 36}",0.9797707484623374,0.9706246505311926,0.9636153047368001,0.9736773494845774,0.9745813939430574,0.9724514404065254,0.005313977206869514,12,0.9847546238902037,0.9908411285172245,0.9875302102508233,0.990458767238953,0.9882271727722525,0.9883623805338914,0.002202985487965745
19,0.22051620483398438,0.05460472264611514,0.001876974105834961,0.0004511712291777285,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.5659797108395239,0.5993689591820432,0.5868679606997365,0.6083690987124463,0.5925063974692216,0.5906088023955657,0.014261818121916738,380,0.599392664387593,0.588915812013975,0.628347546238902,0.6093004346874317,0.6031798190814133,0.605827255281863,0.013066263978567295
20,0.42274675369262693,0.13626223995067518,0.00200958251953125,0.0008407463097178064,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",0.5885853502675932,0.6266474958063742,0.5946161834012301,0.6428442501303598,0.6257127888935905,0.6156601023065269,0.020675627621960502,368,0.6082873135730118,0.6257410120590555,0.6582272061309592,0.6341120180129469,0.6282135539007447,0.6309162207353436,0.01613851093343165
21,0.2298327922821045,0.06688201635397267,0.001665019989013672,0.00018261709002486475,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.6193785446121894,0.6629922517772985,0.5956945442926751,0.6303497653523725,0.6628584093977311,0.634230875426691,0.02595486409986706,335,0.6314343138359818,0.6396183177429657,0.6366536433875554,0.6370328673734247,0.6709455744914788,0.6431369433662812,0.014155883240536512
